model,learned,rounds,num_states,num_inputs,learn_inputs,learn_resets,test_inputs,test_resets,algorithm,seed
TCP_Windows8_Server.dot,true,28,38,13,21145,2403,981010,54083,LSharp_Nothing_SepSeq,979725345
TCP_Windows8_Server.dot,true,28,38,13,25594,2735,382589,21770,LSharp_Nothing_SepSeq,-278421549
TCP_Windows8_Server.dot,true,24,38,13,26708,2546,202921,11424,LSharp_Nothing_SepSeq,1844288427
TCP_Windows8_Server.dot,true,32,38,13,23313,2642,688120,38452,LSharp_Nothing_SepSeq,-452679299
TCP_Windows8_Server.dot,true,24,38,13,27085,2644,341583,19352,LSharp_Nothing_SepSeq,1947901035
TCP_Windows8_Server.dot,true,27,38,13,24106,2657,166902,9789,LSharp_Nothing_SepSeq,306211332
TCP_Windows8_Server.dot,true,27,38,13,24892,2536,555069,30440,LSharp_Nothing_SepSeq,-1031997201
TCP_Windows8_Server.dot,true,26,38,13,25267,2747,296402,17216,LSharp_Nothing_SepSeq,798539226
TCP_Windows8_Server.dot,true,21,38,13,23685,2596,729785,41279,LSharp_Nothing_SepSeq,-82737613
TCP_Windows8_Server.dot,true,29,38,13,26913,2868,914370,51100,LSharp_Nothing_SepSeq,-1794195168
TCP_Windows8_Server.dot,true,22,38,13,34954,2824,590512,32235,LSharp_Nothing_SepSeq,-1957182575
TCP_Windows8_Server.dot,true,29,38,13,26101,2596,797907,44028,LSharp_Nothing_SepSeq,-336619738
TCP_Windows8_Server.dot,true,26,38,13,24529,2748,1430079,77570,LSharp_Nothing_SepSeq,-1189910298
TCP_Windows8_Server.dot,true,25,38,13,24079,2668,323816,18315,LSharp_Nothing_SepSeq,-1120778728
TCP_Windows8_Server.dot,true,23,38,13,22082,2429,680705,38066,LSharp_Nothing_SepSeq,-1737080128
TCP_Windows8_Server.dot,true,27,38,13,22897,2518,461479,25961,LSharp_Nothing_SepSeq,480546310
TCP_Windows8_Server.dot,true,21,38,13,23069,2565,372307,21507,LSharp_Nothing_SepSeq,-1620239562
TCP_Windows8_Server.dot,true,22,38,13,32118,2712,819094,44797,LSharp_Nothing_SepSeq,-1417478152
TCP_Windows8_Server.dot,true,29,38,13,22944,2557,789190,44683,LSharp_Nothing_SepSeq,-346230843
TCP_Windows8_Server.dot,true,24,38,13,22664,2687,202185,11611,LSharp_Nothing_SepSeq,88537592
TCP_Windows8_Server.dot,true,26,38,13,24660,2592,206080,11794,LSharp_Nothing_SepSeq,-976868911
TCP_Windows8_Server.dot,true,25,38,13,27318,2899,235563,13757,LSharp_Nothing_SepSeq,-231614715
TCP_Windows8_Server.dot,true,28,38,13,22735,2753,443189,25297,LSharp_Nothing_SepSeq,-457147125
TCP_Windows8_Server.dot,true,27,38,13,24561,2670,946257,51709,LSharp_Nothing_SepSeq,-809422128
TCP_Windows8_Server.dot,true,27,38,13,23383,2381,1248566,68287,LSharp_Nothing_SepSeq,-1223489238
TCP_Windows8_Server.dot,true,22,38,13,24649,2648,882495,48408,LSharp_Nothing_SepSeq,2049147420
TCP_Windows8_Server.dot,true,25,38,13,28157,2730,1165600,64216,LSharp_Nothing_SepSeq,-1511275893
TCP_Windows8_Server.dot,true,23,38,13,23792,2590,413850,23567,LSharp_Nothing_SepSeq,-1177404030
TCP_Windows8_Server.dot,true,27,38,13,23697,2637,156758,9143,LSharp_Nothing_SepSeq,-1854454837
TCP_Windows8_Server.dot,true,26,38,13,25956,2536,463529,26216,LSharp_Nothing_SepSeq,-686966702
TCP_Windows8_Server.dot,true,23,38,13,25364,2579,208421,12198,LSharp_Nothing_SepSeq,2114213801
TCP_Windows8_Server.dot,true,21,38,13,33376,2566,735471,38908,LSharp_Nothing_SepSeq,280659186
TCP_Windows8_Server.dot,true,28,38,13,23087,2568,234961,13653,LSharp_Nothing_SepSeq,1426239333
TCP_Windows8_Server.dot,true,27,38,13,24403,2508,1270998,70025,LSharp_Nothing_SepSeq,1697877427
TCP_Windows8_Server.dot,true,23,38,13,27006,2678,655348,35856,LSharp_Nothing_SepSeq,-74290162
TCP_Windows8_Server.dot,true,28,38,13,26657,2855,713173,40098,LSharp_Nothing_SepSeq,-334907080
TCP_Windows8_Server.dot,true,26,38,13,26211,2767,649429,36359,LSharp_Nothing_SepSeq,-1088588371
TCP_Windows8_Server.dot,true,27,38,13,22600,2646,659590,36676,LSharp_Nothing_SepSeq,1449546266
TCP_Windows8_Server.dot,true,29,38,13,27113,2665,323183,18560,LSharp_Nothing_SepSeq,-447175103
TCP_Windows8_Server.dot,true,24,38,13,26545,2634,177087,10424,LSharp_Nothing_SepSeq,-327805923
TCP_Windows8_Server.dot,true,26,38,13,28123,2830,1949311,105931,LSharp_Nothing_SepSeq,1512664287
TCP_Windows8_Server.dot,true,27,38,13,22841,2533,931867,52364,LSharp_Nothing_SepSeq,-58553281
TCP_Windows8_Server.dot,true,26,38,13,25675,2699,753568,41978,LSharp_Nothing_SepSeq,-1702297157
TCP_Windows8_Server.dot,true,23,38,13,22717,2510,103322,6236,LSharp_Nothing_SepSeq,-1410989281
TCP_Windows8_Server.dot,true,26,38,13,26030,2701,174271,10387,LSharp_Nothing_SepSeq,-290978680
TCP_Windows8_Server.dot,true,28,38,13,25843,2822,429950,24309,LSharp_Nothing_SepSeq,-997867015
TCP_Windows8_Server.dot,true,25,38,13,21509,2363,204090,11592,LSharp_Nothing_SepSeq,-111064676
TCP_Windows8_Server.dot,true,31,38,13,25043,2893,295581,16832,LSharp_Nothing_SepSeq,1386925717
TCP_Windows8_Server.dot,true,27,38,13,22507,2560,283296,16360,LSharp_Nothing_SepSeq,1910418982
TCP_FreeBSD_Server.dot,true,35,55,13,38431,3563,549440,28999,LSharp_Nothing_SepSeq,410456122
TCP_FreeBSD_Server.dot,true,35,55,13,39955,3718,1314344,66544,LSharp_Nothing_SepSeq,-1551810419
TCP_FreeBSD_Server.dot,true,36,55,13,41830,3790,308567,17082,LSharp_Nothing_SepSeq,1164713841
TCP_FreeBSD_Server.dot,true,36,55,13,40450,3642,657759,34792,LSharp_Nothing_SepSeq,-456324556
TCP_FreeBSD_Server.dot,true,30,55,13,41783,3698,932866,48816,LSharp_Nothing_SepSeq,-1487409028
TCP_FreeBSD_Server.dot,true,36,55,13,39135,3610,435860,23576,LSharp_Nothing_SepSeq,-1148663594
TCP_FreeBSD_Server.dot,true,35,55,13,39960,3549,302318,17046,LSharp_Nothing_SepSeq,953914932
TCP_FreeBSD_Server.dot,true,36,55,13,46202,3935,264056,14565,LSharp_Nothing_SepSeq,1217316042
TCP_FreeBSD_Server.dot,true,40,55,13,40479,3867,1931946,98638,LSharp_Nothing_SepSeq,646365492
TCP_FreeBSD_Server.dot,true,39,55,13,42211,3828,1066619,55753,LSharp_Nothing_SepSeq,-1017830989
TCP_FreeBSD_Server.dot,true,36,55,13,37093,3568,2658844,131924,LSharp_Nothing_SepSeq,1977133088
TCP_FreeBSD_Server.dot,true,34,55,13,37736,3693,619774,34063,LSharp_Nothing_SepSeq,930835961
TCP_FreeBSD_Server.dot,true,36,55,13,38246,3668,762570,40363,LSharp_Nothing_SepSeq,-343090565
TCP_FreeBSD_Server.dot,true,34,55,13,39675,3645,1027567,53289,LSharp_Nothing_SepSeq,-1666521691
TCP_FreeBSD_Server.dot,true,34,55,13,42622,3665,1032166,53867,LSharp_Nothing_SepSeq,-1752034837
TCP_FreeBSD_Server.dot,true,32,55,13,36623,3572,970813,50289,LSharp_Nothing_SepSeq,-1594306594
TCP_FreeBSD_Server.dot,true,37,55,13,40573,3557,217596,11837,LSharp_Nothing_SepSeq,814173071
TCP_FreeBSD_Server.dot,true,33,55,13,43647,3655,624443,32690,LSharp_Nothing_SepSeq,-2131721859
TCP_FreeBSD_Server.dot,true,38,55,13,42576,3864,1108398,58439,LSharp_Nothing_SepSeq,1763597643
TCP_FreeBSD_Server.dot,true,34,55,13,40295,3866,1718046,87404,LSharp_Nothing_SepSeq,95395582
TCP_FreeBSD_Server.dot,true,37,55,13,41078,3703,602596,32246,LSharp_Nothing_SepSeq,2147303643
TCP_FreeBSD_Server.dot,true,40,55,13,40024,3751,654296,33208,LSharp_Nothing_SepSeq,-628200934
TCP_FreeBSD_Server.dot,true,39,55,13,37231,3773,996402,52672,LSharp_Nothing_SepSeq,-1353508006
TCP_FreeBSD_Server.dot,true,34,55,13,38097,3460,766299,40582,LSharp_Nothing_SepSeq,2138346147
TCP_FreeBSD_Server.dot,true,31,55,13,44449,3806,713000,37419,LSharp_Nothing_SepSeq,1569583168
TCP_FreeBSD_Server.dot,true,35,55,13,36900,3504,1207894,63143,LSharp_Nothing_SepSeq,958466642
TCP_FreeBSD_Server.dot,true,38,55,13,41015,3572,708475,37412,LSharp_Nothing_SepSeq,-1457083326
TCP_FreeBSD_Server.dot,true,41,55,13,40435,3849,516141,28475,LSharp_Nothing_SepSeq,551692553
TCP_FreeBSD_Server.dot,true,37,55,13,39559,3559,501674,27163,LSharp_Nothing_SepSeq,1975389771
TCP_FreeBSD_Server.dot,true,34,55,13,47885,3907,1130180,58816,LSharp_Nothing_SepSeq,-1926588782
TCP_FreeBSD_Server.dot,true,28,55,13,40819,3597,654877,34901,LSharp_Nothing_SepSeq,-737120342
TCP_FreeBSD_Server.dot,true,36,55,13,39748,3804,819141,43137,LSharp_Nothing_SepSeq,703871477
TCP_FreeBSD_Server.dot,true,32,55,13,41921,3744,911674,46719,LSharp_Nothing_SepSeq,1721706465
TCP_FreeBSD_Server.dot,true,35,55,13,44368,3733,1743229,90743,LSharp_Nothing_SepSeq,528098820
TCP_FreeBSD_Server.dot,true,37,55,13,42444,3569,365460,20004,LSharp_Nothing_SepSeq,1381029045
TCP_FreeBSD_Server.dot,true,34,55,13,40601,3669,813094,43434,LSharp_Nothing_SepSeq,2119231420
TCP_FreeBSD_Server.dot,true,38,55,13,38087,3674,1529097,77655,LSharp_Nothing_SepSeq,463074187
TCP_FreeBSD_Server.dot,true,33,55,13,39494,3485,873669,46216,LSharp_Nothing_SepSeq,-448609050
TCP_FreeBSD_Server.dot,true,37,55,13,45546,3721,2159225,111801,LSharp_Nothing_SepSeq,1156033809
TCP_FreeBSD_Server.dot,true,32,55,13,40639,3715,155507,8379,LSharp_Nothing_SepSeq,-98308695
TCP_FreeBSD_Server.dot,true,37,55,13,37671,3671,527220,28728,LSharp_Nothing_SepSeq,-490783744
TCP_FreeBSD_Server.dot,true,40,55,13,40892,3918,2090854,102618,LSharp_Nothing_SepSeq,-872794363
TCP_FreeBSD_Server.dot,true,34,55,13,39517,3773,2247120,115000,LSharp_Nothing_SepSeq,-1781449982
TCP_FreeBSD_Server.dot,true,34,55,13,39811,3755,639403,33585,LSharp_Nothing_SepSeq,-887166106
TCP_FreeBSD_Server.dot,true,38,55,13,43127,3786,404657,21804,LSharp_Nothing_SepSeq,32694533
TCP_FreeBSD_Server.dot,true,33,55,13,40187,3767,2346866,119643,LSharp_Nothing_SepSeq,1009648106
TCP_FreeBSD_Server.dot,true,39,55,13,40754,3926,1348171,68646,LSharp_Nothing_SepSeq,-733438953
TCP_FreeBSD_Server.dot,true,40,55,13,41390,3849,1534049,78010,LSharp_Nothing_SepSeq,636481589
TCP_FreeBSD_Server.dot,true,32,55,13,40450,3478,609625,32251,LSharp_Nothing_SepSeq,147219692
TCP_FreeBSD_Server.dot,true,37,55,13,38356,3588,733264,39063,LSharp_Nothing_SepSeq,-1082452604
TCP_FreeBSD_Server.dot,true,35,55,13,40532,3591,1352474,69988,LSharp_Nothing_SepSeq,647794897
TCP_FreeBSD_Server.dot,true,33,55,13,39538,3523,956329,50278,LSharp_Nothing_SepSeq,73465321
TCP_FreeBSD_Server.dot,true,37,55,13,38676,3660,647221,34097,LSharp_Nothing_SepSeq,-1174782063
TCP_FreeBSD_Server.dot,true,32,55,13,39915,3667,720041,38852,LSharp_Nothing_SepSeq,1850775279
TCP_FreeBSD_Server.dot,true,37,55,13,39076,3645,761993,40413,LSharp_Nothing_SepSeq,-779970605
TCP_FreeBSD_Server.dot,true,38,55,13,41048,3840,650183,34150,LSharp_Nothing_SepSeq,-1828209595
TCP_FreeBSD_Server.dot,true,33,55,13,39121,3730,396085,21533,LSharp_Nothing_SepSeq,-1721628642
TCP_FreeBSD_Server.dot,true,26,55,13,41801,3674,2274619,115790,LSharp_Nothing_SepSeq,561858560
TCP_FreeBSD_Server.dot,true,34,55,13,45388,3948,1442988,73721,LSharp_Nothing_SepSeq,-206584950
TCP_FreeBSD_Server.dot,true,35,55,13,36336,3600,431030,23688,LSharp_Nothing_SepSeq,1163497274
TCP_FreeBSD_Server.dot,true,33,55,13,38289,3541,606024,31805,LSharp_Nothing_SepSeq,-1245647321
TCP_FreeBSD_Server.dot,true,33,55,13,44987,3839,719486,36193,LSharp_Nothing_SepSeq,334702688
TCP_FreeBSD_Server.dot,true,38,55,13,39005,3749,584252,31222,LSharp_Nothing_SepSeq,130560205
TCP_FreeBSD_Server.dot,true,37,55,13,42975,3948,853115,45180,LSharp_Nothing_SepSeq,100567753
TCP_FreeBSD_Server.dot,true,38,55,13,42247,3592,1166792,59914,LSharp_Nothing_SepSeq,-1189390880
TCP_FreeBSD_Server.dot,true,37,55,13,37058,3510,416810,22554,LSharp_Nothing_SepSeq,46119283
TCP_FreeBSD_Server.dot,true,36,55,13,40645,3815,319701,17563,LSharp_Nothing_SepSeq,-31659167
TCP_FreeBSD_Server.dot,true,32,55,13,40708,3855,932280,49123,LSharp_Nothing_SepSeq,1478241307
TCP_FreeBSD_Server.dot,true,37,55,13,44058,3814,525968,28160,LSharp_Nothing_SepSeq,-419510182
TCP_FreeBSD_Server.dot,true,30,55,13,42370,3608,1680196,86532,LSharp_Nothing_SepSeq,473875804
TCP_FreeBSD_Server.dot,true,36,55,13,40849,3714,828154,43974,LSharp_Nothing_SepSeq,1991203616
TCP_FreeBSD_Server.dot,true,31,55,13,43408,3668,297439,16586,LSharp_Nothing_SepSeq,1626976179
TCP_FreeBSD_Server.dot,true,40,55,13,37268,3645,369595,19538,LSharp_Nothing_SepSeq,-1240363599
TCP_FreeBSD_Server.dot,true,33,55,13,40020,3663,1121328,58337,LSharp_Nothing_SepSeq,2034246369
TCP_FreeBSD_Server.dot,true,35,55,13,39102,3735,714570,37724,LSharp_Nothing_SepSeq,-1953255755
TCP_FreeBSD_Server.dot,true,38,55,13,47474,3914,689138,37604,LSharp_Nothing_SepSeq,2077270734
TCP_FreeBSD_Server.dot,true,38,55,13,41198,3862,459297,24970,LSharp_Nothing_SepSeq,-795643265
TCP_FreeBSD_Server.dot,true,37,55,13,45954,3793,558274,30195,LSharp_Nothing_SepSeq,1413650739
TCP_FreeBSD_Server.dot,true,31,55,13,37121,3472,580882,31768,LSharp_Nothing_SepSeq,1155359388
TCP_FreeBSD_Server.dot,true,32,55,13,38408,3654,446460,23731,LSharp_Nothing_SepSeq,-188234537
TCP_FreeBSD_Server.dot,true,36,55,13,47785,4205,688699,36154,LSharp_Nothing_SepSeq,-136596271
TCP_FreeBSD_Server.dot,true,29,55,13,39487,3696,439878,23851,LSharp_Nothing_SepSeq,1179714090
TCP_FreeBSD_Server.dot,true,36,55,13,38485,3609,1186581,60391,LSharp_Nothing_SepSeq,-2054121828
TCP_FreeBSD_Server.dot,true,35,55,13,38870,3669,1589165,82145,LSharp_Nothing_SepSeq,-1670787856
TCP_FreeBSD_Server.dot,true,38,55,13,40615,3633,921791,48990,LSharp_Nothing_SepSeq,580318298
TCP_FreeBSD_Server.dot,true,34,55,13,41689,3734,501452,26475,LSharp_Nothing_SepSeq,252793201
TCP_FreeBSD_Server.dot,true,35,55,13,40820,3773,466702,25238,LSharp_Nothing_SepSeq,-978692980
TCP_FreeBSD_Server.dot,true,34,55,13,47669,3575,2864307,145580,LSharp_Nothing_SepSeq,1309818245
TCP_FreeBSD_Server.dot,true,37,55,13,38294,3713,906009,46555,LSharp_Nothing_SepSeq,194258129
TCP_FreeBSD_Server.dot,true,35,55,13,39727,3812,582081,30881,LSharp_Nothing_SepSeq,224134333
TCP_FreeBSD_Server.dot,true,35,55,13,38278,3585,664658,35413,LSharp_Nothing_SepSeq,-645026089
TCP_FreeBSD_Server.dot,true,36,55,13,39607,3611,450507,24178,LSharp_Nothing_SepSeq,-1854650937
TCP_FreeBSD_Server.dot,true,32,55,13,43968,3702,605640,32477,LSharp_Nothing_SepSeq,-1543557975
TCP_FreeBSD_Server.dot,true,39,55,13,39928,3728,569890,30105,LSharp_Nothing_SepSeq,-1073914388
TCP_FreeBSD_Server.dot,true,32,55,13,41534,3646,667220,35585,LSharp_Nothing_SepSeq,1216411082
TCP_FreeBSD_Server.dot,true,32,55,13,48126,3557,318409,16730,LSharp_Nothing_SepSeq,-1553843882
TCP_FreeBSD_Server.dot,true,32,55,13,41819,4053,785278,41349,LSharp_Nothing_SepSeq,1942199051
TCP_FreeBSD_Server.dot,true,33,55,13,45082,3711,817840,42700,LSharp_Nothing_SepSeq,-1412753835
TCP_FreeBSD_Server.dot,true,38,55,13,40414,3562,874079,45859,LSharp_Nothing_SepSeq,749086026
TCP_FreeBSD_Server.dot,true,31,55,13,44094,3764,517443,27411,LSharp_Nothing_SepSeq,-76994785
TCP_Linux_Server.dot,true,31,57,12,38721,3509,256287,14564,LSharp_Nothing_SepSeq,-1573148949
TCP_Linux_Server.dot,true,33,57,12,40683,3885,286783,15551,LSharp_Nothing_SepSeq,-778162513
TCP_Linux_Server.dot,true,41,57,12,39223,3739,1380497,72420,LSharp_Nothing_SepSeq,-38141736
TCP_Linux_Server.dot,true,39,57,12,45823,3887,1026375,54427,LSharp_Nothing_SepSeq,822874395
TCP_Linux_Server.dot,true,37,57,12,41279,3985,1660812,86879,LSharp_Nothing_SepSeq,-1904145129
TCP_Linux_Server.dot,true,42,57,12,40865,3656,397337,21846,LSharp_Nothing_SepSeq,-1262285391
TCP_Linux_Server.dot,true,42,57,12,39558,3956,399531,22048,LSharp_Nothing_SepSeq,1504556398
TCP_Linux_Server.dot,true,39,57,12,40310,3818,513880,28723,LSharp_Nothing_SepSeq,1936355917
TCP_Linux_Server.dot,true,40,57,12,39744,3853,1299495,69332,LSharp_Nothing_SepSeq,-1221556894
TCP_Linux_Server.dot,true,38,57,12,41095,3864,251381,13788,LSharp_Nothing_SepSeq,-726664848
TCP_Linux_Server.dot,true,33,57,12,41823,3957,442449,24382,LSharp_Nothing_SepSeq,1836614885
TCP_Linux_Server.dot,true,34,57,12,42949,4011,495535,26763,LSharp_Nothing_SepSeq,-80126198
TCP_Linux_Server.dot,true,38,57,12,40843,4019,1647155,82927,LSharp_Nothing_SepSeq,-1182271048
TCP_Linux_Server.dot,true,37,57,12,41012,3947,648607,34617,LSharp_Nothing_SepSeq,2137850410
TCP_Linux_Server.dot,true,43,57,12,42006,3816,300905,16721,LSharp_Nothing_SepSeq,613471889
TCP_Linux_Server.dot,true,40,57,12,40831,3806,506509,27313,LSharp_Nothing_SepSeq,-974547063
TCP_Linux_Server.dot,true,38,57,12,41262,3735,732061,38957,LSharp_Nothing_SepSeq,1944962779
TCP_Linux_Server.dot,true,39,57,12,45880,4197,1529746,80334,LSharp_Nothing_SepSeq,-660746422
TCP_Linux_Server.dot,true,39,57,12,38887,3847,285472,15474,LSharp_Nothing_SepSeq,-1533436493
TCP_Linux_Server.dot,true,38,57,12,34805,3647,433739,23334,LSharp_Nothing_SepSeq,1181056325
TCP_Linux_Server.dot,true,41,57,12,45264,3901,1123427,58118,LSharp_Nothing_SepSeq,1103612972
TCP_Linux_Server.dot,true,39,57,12,42722,4109,2024898,104444,LSharp_Nothing_SepSeq,-1648498126
TCP_Linux_Server.dot,true,41,57,12,40378,3780,1272928,67500,LSharp_Nothing_SepSeq,-678887568
TCP_Linux_Server.dot,true,36,57,12,36381,3709,492853,26325,LSharp_Nothing_SepSeq,-598573515
TCP_Linux_Server.dot,true,39,57,12,40453,3886,719492,38575,LSharp_Nothing_SepSeq,53486924
TCP_Linux_Server.dot,true,38,57,12,39761,3790,488204,25644,LSharp_Nothing_SepSeq,-767121538
TCP_Linux_Server.dot,true,42,57,12,44545,3901,813546,42800,LSharp_Nothing_SepSeq,182524440
TCP_Linux_Server.dot,true,39,57,12,44883,3931,1083693,55796,LSharp_Nothing_SepSeq,208312700
TCP_Linux_Server.dot,true,41,57,12,42695,4226,1212440,64955,LSharp_Nothing_SepSeq,1609949190
TCP_Linux_Server.dot,true,39,57,12,45965,4026,323106,17405,LSharp_Nothing_SepSeq,-779452746
TCP_Linux_Server.dot,true,44,57,12,38939,3736,369737,20693,LSharp_Nothing_SepSeq,1418762424
TCP_Linux_Server.dot,true,35,57,12,44042,3850,484746,26402,LSharp_Nothing_SepSeq,1231546939
TCP_Linux_Server.dot,true,35,57,12,39613,3926,1916278,95348,LSharp_Nothing_SepSeq,-97505924
TCP_Linux_Server.dot,true,38,57,12,39832,3734,1422844,75097,LSharp_Nothing_SepSeq,1159129175
TCP_Linux_Server.dot,true,35,57,12,39482,3883,1660992,86784,LSharp_Nothing_SepSeq,-1363337070
TCP_Linux_Server.dot,true,34,57,12,43923,3929,988825,53548,LSharp_Nothing_SepSeq,1111835936
TCP_Linux_Server.dot,true,37,57,12,42938,3809,1915539,99130,LSharp_Nothing_SepSeq,-120082900
TCP_Linux_Server.dot,true,36,57,12,41502,3994,360191,19738,LSharp_Nothing_SepSeq,1248144532
TCP_Linux_Server.dot,true,36,57,12,42628,4103,761575,41342,LSharp_Nothing_SepSeq,417969929
TCP_Linux_Server.dot,true,34,57,12,40331,3660,1295019,68653,LSharp_Nothing_SepSeq,2120139878
TCP_Linux_Server.dot,true,37,57,12,42804,3720,217751,11872,LSharp_Nothing_SepSeq,836714188
TCP_Linux_Server.dot,true,42,57,12,41496,3916,1611930,83749,LSharp_Nothing_SepSeq,1064161400
TCP_Linux_Server.dot,true,38,57,12,43894,3789,298342,16437,LSharp_Nothing_SepSeq,-7004114
TCP_Linux_Server.dot,true,41,57,12,42999,3989,1058063,56461,LSharp_Nothing_SepSeq,-1518848527
TCP_Linux_Server.dot,true,40,57,12,43703,3612,719883,38211,LSharp_Nothing_SepSeq,-149041901
TCP_Linux_Server.dot,true,38,57,12,45417,3994,1100502,58494,LSharp_Nothing_SepSeq,1050115332
TCP_Linux_Server.dot,true,34,57,12,44664,3870,617654,33476,LSharp_Nothing_SepSeq,-1016629587
TCP_Linux_Server.dot,true,39,57,12,38242,3629,376385,20195,LSharp_Nothing_SepSeq,-1610726573
TCP_Linux_Server.dot,true,37,57,12,40674,3813,860681,45350,LSharp_Nothing_SepSeq,460346792
TCP_Linux_Server.dot,true,37,57,12,44976,4003,632308,34602,LSharp_Nothing_SepSeq,-2107343986
TCP_Linux_Server.dot,true,35,57,12,46597,3695,921764,49163,LSharp_Nothing_SepSeq,288311709
TCP_Linux_Server.dot,true,42,57,12,43436,3915,784172,42712,LSharp_Nothing_SepSeq,-585640476
TCP_Linux_Server.dot,true,40,57,12,39490,3979,397441,22099,LSharp_Nothing_SepSeq,-1549858607
TCP_Linux_Server.dot,true,42,57,12,41952,3985,761891,41372,LSharp_Nothing_SepSeq,-1351644935
TCP_Linux_Server.dot,true,38,57,12,43710,4011,840313,44954,LSharp_Nothing_SepSeq,-1902533754
TCP_Linux_Server.dot,true,38,57,12,40916,3920,1154386,61941,LSharp_Nothing_SepSeq,1070575075
TCP_Linux_Server.dot,true,33,57,12,39976,3820,255208,13834,LSharp_Nothing_SepSeq,-1544743807
TCP_Linux_Server.dot,true,43,57,12,42867,4026,1192892,63094,LSharp_Nothing_SepSeq,-863278876
TCP_Linux_Server.dot,true,39,57,12,49017,4074,1271765,66482,LSharp_Nothing_SepSeq,-1981270622
TCP_Linux_Server.dot,true,41,57,12,37841,3734,1789714,92435,LSharp_Nothing_SepSeq,1353689639
TCP_Linux_Server.dot,true,39,57,12,44255,3994,430722,23128,LSharp_Nothing_SepSeq,-887335654
TCP_Linux_Server.dot,true,38,57,12,39450,3727,409214,22270,LSharp_Nothing_SepSeq,-1994088387
TCP_Linux_Server.dot,true,30,57,12,40430,3948,639484,34770,LSharp_Nothing_SepSeq,1817720266
TCP_Linux_Server.dot,true,37,57,12,45357,4158,997827,52230,LSharp_Nothing_SepSeq,602770771
TCP_Linux_Server.dot,true,39,57,12,41325,3929,782429,41477,LSharp_Nothing_SepSeq,-1565281844
TCP_Linux_Server.dot,true,37,57,12,37133,3606,660385,35771,LSharp_Nothing_SepSeq,-473058639
TCP_Linux_Server.dot,true,45,57,12,44466,3938,1728584,87804,LSharp_Nothing_SepSeq,187915896
TCP_Linux_Server.dot,true,31,57,12,48668,4109,2837247,143077,LSharp_Nothing_SepSeq,-973722906
TCP_Linux_Server.dot,true,40,57,12,46140,3978,918095,48493,LSharp_Nothing_SepSeq,358952490
TCP_Linux_Server.dot,true,33,57,12,41810,3919,509851,27897,LSharp_Nothing_SepSeq,-1824218207
TCP_Linux_Server.dot,true,36,57,12,39207,3835,876466,46227,LSharp_Nothing_SepSeq,1338004290
TCP_Linux_Server.dot,true,41,57,12,42127,3903,1411440,74638,LSharp_Nothing_SepSeq,-2040174971
TCP_Linux_Server.dot,true,46,57,12,42040,4058,442610,24255,LSharp_Nothing_SepSeq,1358370714
TCP_Linux_Server.dot,true,41,57,12,46195,3920,497242,27412,LSharp_Nothing_SepSeq,-1368778017
TCP_Linux_Server.dot,true,34,57,12,42885,4054,2596766,134808,LSharp_Nothing_SepSeq,1873842461
TCP_Linux_Server.dot,true,40,57,12,41778,3891,681420,36864,LSharp_Nothing_SepSeq,41083791
TCP_Linux_Server.dot,true,39,57,12,40138,3713,375908,20527,LSharp_Nothing_SepSeq,2060097351
TCP_Linux_Server.dot,true,33,57,12,47110,4131,93093,5605,LSharp_Nothing_SepSeq,1187950897
TCP_Linux_Server.dot,true,42,57,12,39480,3886,448800,24306,LSharp_Nothing_SepSeq,-2091909503
TCP_Linux_Server.dot,true,36,57,12,42333,4122,1153765,60800,LSharp_Nothing_SepSeq,1473824282
TCP_Linux_Server.dot,true,38,57,12,40578,3907,582502,31171,LSharp_Nothing_SepSeq,642507335
